year,company,cik,form_type,date_filed,url,document_url
2024,PUBLIC SERVICE ENTERPRISE GROUP INC,788784,10-K,2024-02-26,https://www.sec.gov/Archives/edgar/data/788784/0001628280-24-006885.txt,https://www.sec.gov/Archives/edgar/data/788784/000162828024006885/pseg-20231231.htm
2024,PULTEGROUP INC/MI/,822416,10-K,2024-02-05,https://www.sec.gov/Archives/edgar/data/822416/0000822416-24-000010.txt,https://www.sec.gov/Archives/edgar/data/822416/000082241624000010/phm-20231231.htm
2024,Paramount Global,813828,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/813828/0000813828-24-000007.txt,https://www.sec.gov/Archives/edgar/data/813828/000081382824000007/para-20231231.htm
2024,"Paycom Software, Inc.",1590955,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/1590955/0000950170-24-015863.txt,https://www.sec.gov/Archives/edgar/data/1590955/000095017024015863/payc-20231231.htm
2024,Philip Morris International Inc.,1413329,10-K,2024-02-08,https://www.sec.gov/Archives/edgar/data/1413329/0001413329-24-000013.txt,https://www.sec.gov/Archives/edgar/data/1413329/000141332924000013/pm-20231231.htm
2024,Phillips 66,1534701,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/1534701/0001534701-24-000078.txt,https://www.sec.gov/Archives/edgar/data/1534701/000153470124000078/psx-20231231.htm
2024,"Prologis, Inc.",1045609,10-K,2024-02-13,https://www.sec.gov/Archives/edgar/data/1045609/0000950170-24-014539.txt,https://www.sec.gov/Archives/edgar/data/1045609/000095017024014539/pld-20231231.htm
2024,Public Storage,1393311,10-K,2024-02-20,https://www.sec.gov/Archives/edgar/data/1393311/0001393311-24-000043.txt,https://www.sec.gov/Archives/edgar/data/1393311/000139331124000043/psa-20231231.htm
2024,"QUANTA SERVICES, INC.",1050915,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1050915/0001050915-24-000009.txt,https://www.sec.gov/Archives/edgar/data/1050915/000105091524000009/pwr-20231231.htm
2024,QUEST DIAGNOSTICS INC,1022079,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1022079/0001022079-24-000041.txt,https://www.sec.gov/Archives/edgar/data/1022079/000102207924000041/dgx-20231231.htm
2024,REALTY INCOME CORP,726728,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/726728/0000726728-24-000047.txt,https://www.sec.gov/Archives/edgar/data/726728/000072672824000047/o-20231231.htm
2024,REGENCY CENTERS CORP,910606,10-K,2024-02-16,https://www.sec.gov/Archives/edgar/data/910606/0000950170-24-016260.txt,https://www.sec.gov/Archives/edgar/data/910606/000095017024016260/reg-20231231.htm
2024,"REGENERON PHARMACEUTICALS, INC.",872589,10-K,2024-02-05,https://www.sec.gov/Archives/edgar/data/872589/0001804220-24-000009.txt,https://www.sec.gov/Archives/edgar/data/872589/000180422024000009/regn-20231231.htm
2024,"REPUBLIC SERVICES, INC.",1060391,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-24-000142.txt,https://www.sec.gov/Archives/edgar/data/1060391/000106039124000142/rsg-20231231.htm
2024,"REVVITY, INC.",31791,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/31791/0000031791-24-000004.txt,https://www.sec.gov/Archives/edgar/data/31791/000003179124000004/pki-20231231.htm
2024,ROBERT HALF INC.,315213,10-K,2024-02-20,https://www.sec.gov/Archives/edgar/data/315213/0000315213-24-000011.txt,https://www.sec.gov/Archives/edgar/data/315213/000031521324000011/rhi-20231231.htm
2024,ROLLINS INC,84839,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/84839/0000084839-24-000025.txt,https://www.sec.gov/Archives/edgar/data/84839/000008483924000025/rol-20231231.htm
2024,ROPER TECHNOLOGIES INC,882835,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/882835/0000882835-24-000008.txt,https://www.sec.gov/Archives/edgar/data/882835/000088283524000008/rop-20231231.htm
2024,ROYAL CARIBBEAN CRUISES LTD,884887,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/884887/0000884887-24-000075.txt,https://www.sec.gov/Archives/edgar/data/884887/000088488724000075/rcl-20231231.htm
2024,RTX Corp,101829,10-K,2024-02-05,https://www.sec.gov/Archives/edgar/data/101829/0000101829-24-000008.txt,https://www.sec.gov/Archives/edgar/data/101829/000010182924000008/rtx-20231231.htm
2024,SBA COMMUNICATIONS CORP,1034054,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1034054/0001034054-24-000002.txt,https://www.sec.gov/Archives/edgar/data/1034054/000103405424000002/sbac-20231231x10k.htm
2024,SCHLUMBERGER LIMITED/NV,87347,10-K,2024-01-24,https://www.sec.gov/Archives/edgar/data/87347/0000950170-24-006884.txt,https://www.sec.gov/Archives/edgar/data/87347/000095017024006884/slb-20231231.htm
2024,SEALED AIR CORP/DE,1012100,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1012100/0001628280-24-007271.txt,https://www.sec.gov/Archives/edgar/data/1012100/000162828024007271/see-20231231.htm
2024,SEMPRA,1032208,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1032208/0001032208-24-000007.txt,https://www.sec.gov/Archives/edgar/data/1032208/000103220824000007/sre-20231231.htm
2024,SHERWIN WILLIAMS CO,89800,10-K,2024-02-20,https://www.sec.gov/Archives/edgar/data/89800/0000089800-24-000033.txt,https://www.sec.gov/Archives/edgar/data/89800/000008980024000033/shw-20231231.htm
2024,SIMON PROPERTY GROUP INC /DE/,1063761,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1063761/0001558370-24-001532.txt,https://www.sec.gov/Archives/edgar/data/1063761/000155837024001532/spg-20231231x10k.htm
2024,SMITH A O CORP,91142,10-K,2024-02-13,https://www.sec.gov/Archives/edgar/data/91142/0000091142-24-000041.txt,https://www.sec.gov/Archives/edgar/data/91142/000009114224000041/aos-20231231.htm
2024,"SOLAREDGE TECHNOLOGIES, INC.",1419612,10-K,2024-02-26,https://www.sec.gov/Archives/edgar/data/1419612/0001178913-24-000717.txt,https://www.sec.gov/Archives/edgar/data/1419612/000117891324000717/zk2431010.htm
2024,SOUTHERN CO,92122,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/92122/0000092122-24-000009.txt,https://www.sec.gov/Archives/edgar/data/92122/000009212224000009/so-20231231.htm
2024,SOUTHWEST AIRLINES CO,92380,10-K,2024-02-06,https://www.sec.gov/Archives/edgar/data/92380/0000092380-24-000027.txt,https://www.sec.gov/Archives/edgar/data/92380/000009238024000027/luv-20231231.htm
2024,"STANLEY BLACK & DECKER, INC.",93556,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/93556/0000093556-24-000032.txt,https://www.sec.gov/Archives/edgar/data/93556/000009355624000032/swk-20231230.htm
2024,STEEL DYNAMICS INC,1022671,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1022671/0001558370-24-002152.txt,https://www.sec.gov/Archives/edgar/data/1022671/000155837024002152/stld-20231231x10k.htm
2024,STRYKER CORP,310764,10-K,2024-02-14,https://www.sec.gov/Archives/edgar/data/310764/0000310764-24-000024.txt,https://www.sec.gov/Archives/edgar/data/310764/000031076424000024/syk-20231231.htm
2024,"Salesforce, Inc.",1108524,10-K,2024-03-06,https://www.sec.gov/Archives/edgar/data/1108524/0001108524-24-000005.txt,https://www.sec.gov/Archives/edgar/data/1108524/000110852424000005/crm-20240131.htm
2024,"ServiceNow, Inc.",1373715,10-K,2024-01-25,https://www.sec.gov/Archives/edgar/data/1373715/0001373715-24-000030.txt,https://www.sec.gov/Archives/edgar/data/1373715/000137371524000030/now-20231231.htm
2024,Snap-on Inc,91440,10-K,2024-02-16,https://www.sec.gov/Archives/edgar/data/91440/0000091440-24-000005.txt,https://www.sec.gov/Archives/edgar/data/91440/000009144024000005/sna-20231230.htm
2024,"T-Mobile US, Inc.",1283699,10-K,2024-02-02,https://www.sec.gov/Archives/edgar/data/1283699/0001283699-24-000008.txt,https://www.sec.gov/Archives/edgar/data/1283699/000128369924000008/tmus-20231231.htm
2024,TARGET CORP,27419,10-K,2024-03-13,https://www.sec.gov/Archives/edgar/data/27419/0000027419-24-000032.txt,https://www.sec.gov/Archives/edgar/data/27419/000002741924000032/tgt-20240203.htm
2024,TELEDYNE TECHNOLOGIES INC,1094285,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/1094285/0001094285-24-000044.txt,https://www.sec.gov/Archives/edgar/data/1094285/000109428524000044/tdy-20231231.htm
2024,TELEFLEX INC,96943,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/96943/0000096943-24-000036.txt,https://www.sec.gov/Archives/edgar/data/96943/000009694324000036/tfx-20231231.htm
2024,"TERADYNE, INC",97210,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/97210/0000950170-24-018701.txt,https://www.sec.gov/Archives/edgar/data/97210/000095017024018701/ter-20231231.htm
2024,TEXAS INSTRUMENTS INC,97476,10-K,2024-02-02,https://www.sec.gov/Archives/edgar/data/97476/0000097476-24-000007.txt,https://www.sec.gov/Archives/edgar/data/97476/000009747624000007/txn-20231231.htm
2024,TEXTRON INC,217346,10-K,2024-02-12,https://www.sec.gov/Archives/edgar/data/217346/0000217346-24-000017.txt,https://www.sec.gov/Archives/edgar/data/217346/000021734624000017/txt-20231230.htm
2024,THERMO FISHER SCIENTIFIC INC.,97745,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/97745/0000097745-24-000007.txt,https://www.sec.gov/Archives/edgar/data/97745/000009774524000007/tmo-20231231.htm
2024,"TKO Group Holdings, Inc.",1973266,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1973266/0001562762-24-000038.txt,https://www.sec.gov/Archives/edgar/data/1973266/000156276224000038/tko-20231231x10k.htm
2024,TRACTOR SUPPLY CO /DE/,916365,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/916365/0000916365-24-000046.txt,https://www.sec.gov/Archives/edgar/data/916365/000091636524000046/tsco-20231230.htm
2024,TRIMBLE INC.,864749,10-K,2024-02-26,https://www.sec.gov/Archives/edgar/data/864749/0000864749-24-000047.txt,https://www.sec.gov/Archives/edgar/data/864749/000086474924000047/trmb-20231229.htm
2024,TYLER TECHNOLOGIES INC,860731,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/860731/0000860731-24-000006.txt,https://www.sec.gov/Archives/edgar/data/860731/000086073124000006/tyl-20231231.htm
2024,Targa Resources Corp.,1389170,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/1389170/0000950170-24-015841.txt,https://www.sec.gov/Archives/edgar/data/1389170/000095017024015841/trgp-20231231.htm
2024,"Tesla, Inc.",1318605,10-K,2024-01-29,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-002390.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/tsla-20231231.htm
2024,Trane Technologies plc,1466258,10-K,2024-02-08,https://www.sec.gov/Archives/edgar/data/1466258/0001466258-24-000047.txt,https://www.sec.gov/Archives/edgar/data/1466258/000146625824000047/tt-20231231.htm
2024,"UDR, Inc.",74208,10-K,2024-02-20,https://www.sec.gov/Archives/edgar/data/74208/0000074208-24-000011.txt,https://www.sec.gov/Archives/edgar/data/74208/000007420824000011/udr-20231231x10k.htm
2024,UNION PACIFIC CORP,100885,10-K,2024-02-09,https://www.sec.gov/Archives/edgar/data/100885/0001437749-24-003599.txt,https://www.sec.gov/Archives/edgar/data/100885/000143774924003599/unp20231231_10k.htm
2024,UNITED PARCEL SERVICE INC,1090727,10-K,2024-02-20,https://www.sec.gov/Archives/edgar/data/1090727/0001090727-24-000008.txt,https://www.sec.gov/Archives/edgar/data/1090727/000109072724000008/ups-20231231.htm
2024,"UNITED RENTALS, INC.",1067701,10-K,2024-01-24,https://www.sec.gov/Archives/edgar/data/1067701/0001067701-24-000007.txt,https://www.sec.gov/Archives/edgar/data/1067701/000106770124000007/uri-20231231.htm
2024,UNITEDHEALTH GROUP INC,731766,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/731766/0000731766-24-000081.txt,https://www.sec.gov/Archives/edgar/data/731766/000073176624000081/unh-20231231.htm
2024,UNIVERSAL HEALTH SERVICES INC,352915,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/352915/0000950170-24-021175.txt,https://www.sec.gov/Archives/edgar/data/352915/000095017024021175/uhs-20231231.htm
2024,"Uber Technologies, Inc",1543151,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/1543151/0001543151-24-000012.txt,https://www.sec.gov/Archives/edgar/data/1543151/000154315124000012/uber-20231231.htm
2024,"Ulta Beauty, Inc.",1403568,10-K,2024-03-26,https://www.sec.gov/Archives/edgar/data/1403568/0001558370-24-003941.txt,https://www.sec.gov/Archives/edgar/data/1403568/000155837024003941/ulta-20240203x10k.htm
2024,"United Airlines Holdings, Inc.",100517,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/100517/0000100517-24-000027.txt,https://www.sec.gov/Archives/edgar/data/100517/000010051724000027/ual-20231231.htm
2024,VALERO ENERGY CORP/TX,1035002,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1035002/0001035002-24-000007.txt,https://www.sec.gov/Archives/edgar/data/1035002/000103500224000007/vlo-20231231.htm
2024,VERISIGN INC/CA,1014473,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/1014473/0001014473-24-000006.txt,https://www.sec.gov/Archives/edgar/data/1014473/000101447324000006/vrsn-20231231.htm
2024,VERIZON COMMUNICATIONS INC,732712,10-K,2024-02-09,https://www.sec.gov/Archives/edgar/data/732712/0000732712-24-000010.txt,https://www.sec.gov/Archives/edgar/data/732712/000073271224000010/vz-20231231.htm
2024,VERTEX PHARMACEUTICALS INC / MA,875320,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/875320/0000875320-24-000062.txt,https://www.sec.gov/Archives/edgar/data/875320/000087532024000062/vrtx-20231231.htm
2024,VICI PROPERTIES INC.,1705696,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1705696/0001705696-24-000033.txt,https://www.sec.gov/Archives/edgar/data/1705696/000170569624000033/vici-20231231.htm
2024,VORNADO REALTY TRUST,899689,10-K,2024-02-12,https://www.sec.gov/Archives/edgar/data/899689/0000899689-24-000005.txt,https://www.sec.gov/Archives/edgar/data/899689/000089968924000005/vno-20231231.htm
2024,"Ventas, Inc.",740260,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/740260/0000740260-24-000067.txt,https://www.sec.gov/Archives/edgar/data/740260/000074026024000067/vtr-20231231.htm
2024,Veralto Corp,1967680,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1967680/0001967680-24-000033.txt,https://www.sec.gov/Archives/edgar/data/1967680/000196768024000033/vlto-20231231.htm
2024,"Verisk Analytics, Inc.",1442145,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/1442145/0001437749-24-004939.txt,https://www.sec.gov/Archives/edgar/data/1442145/000143774924004939/vrsk20231231c_10k.htm
2024,Viatris Inc,1792044,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1792044/0001792044-24-000008.txt,https://www.sec.gov/Archives/edgar/data/1792044/000179204424000008/vtrs-20231231.htm
2024,Vistra Corp.,1692819,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1692819/0001692819-24-000012.txt,https://www.sec.gov/Archives/edgar/data/1692819/000169281924000012/vistra-20231231.htm
2024,Vulcan Materials CO,1396009,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1396009/0001396009-24-000006.txt,https://www.sec.gov/Archives/edgar/data/1396009/000139600924000006/vmc-20231231x10k.htm
2024,"W.W. GRAINGER, INC.",277135,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/277135/0000277135-24-000011.txt,https://www.sec.gov/Archives/edgar/data/277135/000027713524000011/gww-20231231.htm
2024,WASTE MANAGEMENT INC,823768,10-K,2024-02-13,https://www.sec.gov/Archives/edgar/data/823768/0001558370-24-001049.txt,https://www.sec.gov/Archives/edgar/data/823768/000155837024001049/wm-20231231x10k.htm
2024,WATERS CORP /DE/,1000697,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-24-047491.txt,https://www.sec.gov/Archives/edgar/data/1000697/000119312524047491/d691142d10k.htm
2024,"WEC ENERGY GROUP, INC.",783325,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/783325/0000107815-24-000095.txt,https://www.sec.gov/Archives/edgar/data/783325/000010781524000095/wec-20231231.htm
2024,WELLTOWER INC.,766704,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/766704/0000766704-24-000008.txt,https://www.sec.gov/Archives/edgar/data/766704/000076670424000008/well-20231231.htm
2024,WEST PHARMACEUTICAL SERVICES INC,105770,10-K,2024-02-20,https://www.sec.gov/Archives/edgar/data/105770/0000105770-24-000015.txt,https://www.sec.gov/Archives/edgar/data/105770/000010577024000015/wst-20231231.htm
2024,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,943452,10-K,2024-02-14,https://www.sec.gov/Archives/edgar/data/943452/0001628280-24-004774.txt,https://www.sec.gov/Archives/edgar/data/943452/000162828024004774/wab-20231231.htm
2024,WEYERHAEUSER CO,106535,10-K,2024-02-16,https://www.sec.gov/Archives/edgar/data/106535/0000950170-24-016434.txt,https://www.sec.gov/Archives/edgar/data/106535/000095017024016434/wy-20231231.htm
2024,WHIRLPOOL CORP /DE/,106640,10-K,2024-02-14,https://www.sec.gov/Archives/edgar/data/106640/0000106640-24-000020.txt,https://www.sec.gov/Archives/edgar/data/106640/000010664024000020/whr-20231231.htm
2024,"WILLIAMS COMPANIES, INC.",107263,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/107263/0000107263-24-000019.txt,https://www.sec.gov/Archives/edgar/data/107263/000010726324000019/wmb-20231231.htm
2024,WILLIAMS SONOMA INC,719955,10-K,2024-03-20,https://www.sec.gov/Archives/edgar/data/719955/0001628280-24-012221.txt,https://www.sec.gov/Archives/edgar/data/719955/000162828024012221/wsm-20240128.htm
2024,WYNN RESORTS LTD,1174922,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/1174922/0001174922-24-000046.txt,https://www.sec.gov/Archives/edgar/data/1174922/000117492224000046/wynn-20231231.htm
2024,Walmart Inc.,104169,10-K,2024-03-15,https://www.sec.gov/Archives/edgar/data/104169/0000104169-24-000056.txt,https://www.sec.gov/Archives/edgar/data/104169/000010416924000056/wmt-20240131.htm
2024,"Warner Bros. Discovery, Inc.",1437107,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/1437107/0001437107-24-000017.txt,https://www.sec.gov/Archives/edgar/data/1437107/000143710724000017/wbd-20231231.htm
2024,XCEL ENERGY INC,72903,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/72903/0000072903-24-000034.txt,https://www.sec.gov/Archives/edgar/data/72903/000007290324000034/xel-20231231.htm
2024,Xylem Inc.,1524472,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1524472/0001524472-24-000006.txt,https://www.sec.gov/Archives/edgar/data/1524472/000152447224000006/xyl-20231231.htm
2024,YUM BRANDS INC,1041061,10-K,2024-02-20,https://www.sec.gov/Archives/edgar/data/1041061/0001041061-24-000011.txt,https://www.sec.gov/Archives/edgar/data/1041061/000104106124000011/yum-20231231.htm
2024,ZEBRA TECHNOLOGIES CORP,877212,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/877212/0000877212-24-000029.txt,https://www.sec.gov/Archives/edgar/data/877212/000087721224000029/zbra-20231231.htm
2024,"ZIMMER BIOMET HOLDINGS, INC.",1136869,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/1136869/0000950170-24-019353.txt,https://www.sec.gov/Archives/edgar/data/1136869/000095017024019353/zbh-20231231.htm
2024,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",109380,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/109380/0000109380-24-000061.txt,https://www.sec.gov/Archives/edgar/data/109380/000010938024000061/zions-20231231.htm
2024,Zoetis Inc.,1555280,10-K,2024-02-13,https://www.sec.gov/Archives/edgar/data/1555280/0001555280-24-000143.txt,https://www.sec.gov/Archives/edgar/data/1555280/000155528024000143/zts-20231231.htm
2024,lululemon athletica inc.,1397187,10-K,2024-03-21,https://www.sec.gov/Archives/edgar/data/1397187/0001397187-24-000010.txt,https://www.sec.gov/Archives/edgar/data/1397187/000139718724000010/lulu-20240128.htm
2024,"Autodesk, Inc.",769397,10-K,2024-06-10,https://www.sec.gov/Archives/edgar/data/769397/0000769397-24-000090.txt,https://www.sec.gov/Archives/edgar/data/769397/000076939724000090/adsk-20240131.htm
2024,"Autodesk, Inc. NT",769397,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/769397/0001213900-24-028898.txt,https://www.sec.gov/Archives/edgar/data/769397/000076939724000090/adsk-20240131.htm
2024,BROWN FORMAN CORP,14693,10-K,2024-06-14,https://www.sec.gov/Archives/edgar/data/14693/0000014693-24-000086.txt,https://www.sec.gov/Archives/edgar/data/14693/000001469324000086/bfb-20240430.htm
2024,CARMAX INC,1170010,10-K,2024-04-15,https://www.sec.gov/Archives/edgar/data/1170010/0001170010-24-000034.txt,https://www.sec.gov/Archives/edgar/data/1170010/000117001024000034/kmx-20240229.htm
2024,"CONSTELLATION BRANDS, INC.",16918,10-K,2024-04-23,https://www.sec.gov/Archives/edgar/data/16918/0000016918-24-000054.txt,https://www.sec.gov/Archives/edgar/data/16918/000001691824000054/stz-20240229.htm
2024,DXC Technology Co,1688568,10-K,2024-05-17,https://www.sec.gov/Archives/edgar/data/1688568/0001688568-24-000032.txt,https://www.sec.gov/Archives/edgar/data/1688568/000168856824000032/dxc-20240331.htm
2024,ELECTRONIC ARTS INC.,712515,10-K,2024-05-22,https://www.sec.gov/Archives/edgar/data/712515/0000712515-24-000023.txt,https://www.sec.gov/Archives/edgar/data/712515/000071251524000023/ea-20240331.htm
2024,GENERAL MILLS INC,40704,10-K,2024-06-26,https://www.sec.gov/Archives/edgar/data/40704/0001193125-24-168943.txt,https://www.sec.gov/Archives/edgar/data/40704/000119312524168943/d764890d10k.htm
2024,Gen Digital Inc.,849399,10-K,2024-05-16,https://www.sec.gov/Archives/edgar/data/849399/0000849399-24-000036.txt,https://www.sec.gov/Archives/edgar/data/849399/000084939924000036/gen-20240329.htm
2024,J M SMUCKER Co,91419,10-K,2024-06-18,https://www.sec.gov/Archives/edgar/data/91419/0000091419-24-000054.txt,https://www.sec.gov/Archives/edgar/data/91419/000009141924000054/sjm-20240430.htm
2024,KROGER CO,56873,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/56873/0001558370-24-004603.txt,https://www.sec.gov/Archives/edgar/data/56873/000155837024004603/kr-20240203x10k.htm
2024,MCKESSON CORP,927653,10-K,2024-05-08,https://www.sec.gov/Archives/edgar/data/927653/0000927653-24-000035.txt,https://www.sec.gov/Archives/edgar/data/927653/000092765324000035/mck-20240331.htm
2024,MICROCHIP TECHNOLOGY INC,827054,10-K,2024-05-23,https://www.sec.gov/Archives/edgar/data/827054/0000827054-24-000098.txt,https://www.sec.gov/Archives/edgar/data/827054/000082705424000098/mchp-20240331.htm
2024,Medtronic plc,1613103,10-K,2024-06-20,https://www.sec.gov/Archives/edgar/data/1613103/0001613103-24-000072.txt,https://www.sec.gov/Archives/edgar/data/1613103/000161310324000072/mdt-20240426.htm
2024,"NetApp, Inc.",1002047,10-K,2024-06-10,https://www.sec.gov/Archives/edgar/data/1002047/0000950170-24-071327.txt,https://www.sec.gov/Archives/edgar/data/1002047/000095017024071327/ntap-20240426.htm
2024,ORACLE CORP,1341439,10-K,2024-06-20,https://www.sec.gov/Archives/edgar/data/1341439/0000950170-24-075605.txt,https://www.sec.gov/Archives/edgar/data/1341439/000095017024075605/orcl-20240531.htm
2024,"Qorvo, Inc.",1604778,10-K,2024-05-20,https://www.sec.gov/Archives/edgar/data/1604778/0001604778-24-000036.txt,https://www.sec.gov/Archives/edgar/data/1604778/000160477824000036/rfmd-20240330.htm
2024,RALPH LAUREN CORP,1037038,10-K,2024-05-23,https://www.sec.gov/Archives/edgar/data/1037038/0001037038-24-000014.txt,https://www.sec.gov/Archives/edgar/data/1037038/000103703824000014/rl-20240330.htm
2024,"ROSS STORES, INC.",745732,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/745732/0000745732-24-000009.txt,https://www.sec.gov/Archives/edgar/data/745732/000074573224000009/rost-20240203.htm
2024,STERIS plc,1757898,10-K,2024-05-29,https://www.sec.gov/Archives/edgar/data/1757898/0001757898-24-000008.txt,https://www.sec.gov/Archives/edgar/data/1757898/000175789824000008/ste-20240331.htm
2024,TAKE TWO INTERACTIVE SOFTWARE INC,946581,10-K,2024-05-22,https://www.sec.gov/Archives/edgar/data/946581/0001628280-24-024623.txt,https://www.sec.gov/Archives/edgar/data/946581/000162828024024623/ttwo-20240331.htm
2024,TJX COMPANIES INC /DE/,109198,10-K,2024-04-03,https://www.sec.gov/Archives/edgar/data/109198/0000109198-24-000014.txt,https://www.sec.gov/Archives/edgar/data/109198/000010919824000014/tjx-20240203.htm
2024,V F CORP,103379,10-K,2024-05-23,https://www.sec.gov/Archives/edgar/data/103379/0000103379-24-000008.txt,https://www.sec.gov/Archives/edgar/data/103379/000010337924000008/vfc-20240330.htm
2024,AUTOMATIC DATA PROCESSING INC,8670,10-K,2024-08-07,https://www.sec.gov/Archives/edgar/data/8670/0000008670-24-000024.txt,https://www.sec.gov/Archives/edgar/data/8670/000000867024000024/adp-20240630.htm
2024,Amcor plc,1748790,10-K,2024-08-16,https://www.sec.gov/Archives/edgar/data/1748790/0001748790-24-000022.txt,https://www.sec.gov/Archives/edgar/data/1748790/000174879024000022/amcr-20240630.htm
2024,BIO-TECHNE Corp,842023,10-K,2024-08-22,https://www.sec.gov/Archives/edgar/data/842023/0001558370-24-012430.txt,https://www.sec.gov/Archives/edgar/data/842023/000155837024012430/tech-20240630x10k.htm
2024,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",1383312,10-K,2024-08-06,https://www.sec.gov/Archives/edgar/data/1383312/0001383312-24-000039.txt,https://www.sec.gov/Archives/edgar/data/1383312/000138331224000039/br-20240630.htm
2024,CAMPBELL SOUP CO,16732,10-K,2024-09-19,https://www.sec.gov/Archives/edgar/data/16732/0000016732-24-000130.txt,https://www.sec.gov/Archives/edgar/data/16732/000001673224000130/cpb-20240728.htm
2024,CARDINAL HEALTH INC,721371,10-K,2024-08-14,https://www.sec.gov/Archives/edgar/data/721371/0000721371-24-000056.txt,https://www.sec.gov/Archives/edgar/data/721371/000072137124000056/cah-20240630.htm
2024,CINTAS CORP,723254,10-K,2024-07-25,https://www.sec.gov/Archives/edgar/data/723254/0000723254-24-000036.txt,https://www.sec.gov/Archives/edgar/data/723254/000072325424000036/ctas-20240531.htm
2024,"CISCO SYSTEMS, INC.",858877,10-K,2024-09-05,https://www.sec.gov/Archives/edgar/data/858877/0000858877-24-000017.txt,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/csco-20240727.htm
2024,CLOROX CO /DE/,21076,10-K,2024-08-08,https://www.sec.gov/Archives/edgar/data/21076/0000021076-24-000030.txt,https://www.sec.gov/Archives/edgar/data/21076/000002107624000030/clx-20240630.htm
2024,CONAGRA BRANDS INC.,23217,10-K,2024-07-11,https://www.sec.gov/Archives/edgar/data/23217/0001558370-24-009764.txt,https://www.sec.gov/Archives/edgar/data/23217/000155837024009764/tmb-20240526x10k.htm
2024,COPART INC,900075,10-K,2024-09-30,https://www.sec.gov/Archives/edgar/data/900075/0000900075-24-000024.txt,https://www.sec.gov/Archives/edgar/data/900075/000090007524000024/cprt-20240731.htm
