year,company,cik,form_type,date_filed,url,document_url
2024,Ezagoo Ltd,1752372,10-K,2024-04-08,https://www.sec.gov/Archives/edgar/data/1752372/0001493152-24-013755.txt,https://www.sec.gov/Archives/edgar/data/1752372/000149315224013755/form10-k.htm
2024,Ezagoo Ltd NT,1752372,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1752372/0001493152-24-012272.txt,https://www.sec.gov/Archives/edgar/data/1752372/000149315224013755/form10-k.htm
2024,FARADAY FUTURE INTELLIGENT ELECTRIC INC.,1805521,10-K,2024-05-28,https://www.sec.gov/Archives/edgar/data/1805521/0001628280-24-025420.txt,https://www.sec.gov/Archives/edgar/data/1805521/000162828024025420/ffie-20231231.htm
2024,FARADAY FUTURE INTELLIGENT ELECTRIC INC. NT,1805521,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1805521/0001213900-24-029445.txt,https://www.sec.gov/Archives/edgar/data/1805521/000162828024025420/ffie-20231231.htm
2024,"FARMHOUSE, INC. /NV NT",1811999,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1811999/0001551163-24-000010.txt,https://www.sec.gov/Archives/edgar/data/1811999/000109690624001512/fmhs-20231231.htm
2024,FCCC INC,730669,10-K,2024-06-28,https://www.sec.gov/Archives/edgar/data/730669/0001477932-24-003953.txt,https://www.sec.gov/Archives/edgar/data/730669/000147793224003953/fccc_10k.htm
2024,FIRST CAPITAL INTERNATIONAL INC,1072842,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1072842/0001185185-24-000346.txt,https://www.sec.gov/Archives/edgar/data/1072842/000118518524000346/firstcap20231231_10k.htm
2024,FLEX LTD.,866374,10-K,2024-05-17,https://www.sec.gov/Archives/edgar/data/866374/0000866374-24-000021.txt,https://www.sec.gov/Archives/edgar/data/866374/000086637424000021/flex-20240331.htm
2024,FLEXIBLE SOLUTIONS INTERNATIONAL INC,1069394,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1069394/0001493152-24-012435.txt,https://www.sec.gov/Archives/edgar/data/1069394/000149315224012435/form10-k.htm
2024,FLEXPOINT SENSOR SYSTEMS INC,925660,10-K,2024-04-08,https://www.sec.gov/Archives/edgar/data/925660/0001548123-24-000046.txt,https://www.sec.gov/Archives/edgar/data/925660/000154812324000046/flxt-20231231.htm
2024,FLEXPOINT SENSOR SYSTEMS INC NT,925660,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/925660/0001548123-24-000034.txt,https://www.sec.gov/Archives/edgar/data/925660/000154812324000046/flxt-20231231.htm
2024,FLYEXCLUSIVE INC.,1843973,10-K,2024-05-01,https://www.sec.gov/Archives/edgar/data/1843973/0001628280-24-019447.txt,https://www.sec.gov/Archives/edgar/data/1843973/000162828024019447/flyx-20231231.htm
2024,FLYEXCLUSIVE INC. NT,1843973,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1843973/0001628280-24-014363.txt,https://www.sec.gov/Archives/edgar/data/1843973/000162828024019447/flyx-20231231.htm
2024,FOCUS UNIVERSAL INC.,1590418,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1590418/0001683168-24-001995.txt,https://www.sec.gov/Archives/edgar/data/1590418/000168316824001995/focus_i10k-123123.htm
2024,FORGE INNOVATION DEVELOPMENT CORP.,1687919,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/1687919/0001493152-24-014817.txt,https://www.sec.gov/Archives/edgar/data/1687919/000149315224014817/form10-k.htm
2024,FORGE INNOVATION DEVELOPMENT CORP. NT,1687919,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1687919/0001493152-24-012192.txt,https://www.sec.gov/Archives/edgar/data/1687919/000149315224014817/form10-k.htm
2024,FOXO TECHNOLOGIES INC.,1812360,10-K,2024-06-06,https://www.sec.gov/Archives/edgar/data/1812360/0001213900-24-050377.txt,https://www.sec.gov/Archives/edgar/data/1812360/000121390024050377/ea0206840-10k_foxotech.htm
2024,FOXO TECHNOLOGIES INC. NT,1812360,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1812360/0001213900-24-028486.txt,https://www.sec.gov/Archives/edgar/data/1812360/000121390024050377/ea0206840-10k_foxotech.htm
2024,"FRACTYL HEALTH, INC.",1572616,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1572616/0000950170-24-038866.txt,https://www.sec.gov/Archives/edgar/data/1572616/000095017024038866/fractyl_23_10-k.htm
2024,FRIEDMAN INDUSTRIES INC,39092,10-K,2024-06-11,https://www.sec.gov/Archives/edgar/data/39092/0001437749-24-019948.txt,https://www.sec.gov/Archives/edgar/data/39092/000143774924019948/frd20240331_10k.htm
2024,FULLNET COMMUNICATIONS INC,1092570,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1092570/0001376474-24-000151.txt,https://www.sec.gov/Archives/edgar/data/1092570/000137647424000151/fulo-20231231.htm
2024,"Falcon's Beyond Global, Inc.",1937987,10-K,2024-04-29,https://www.sec.gov/Archives/edgar/data/1937987/0001213900-24-036854.txt,https://www.sec.gov/Archives/edgar/data/1937987/000121390024036854/ea0203844-10k_falcons.htm
2024,"Falcon's Beyond Global, Inc. NT",1937987,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1937987/0001213900-24-029338.txt,https://www.sec.gov/Archives/edgar/data/1937987/000121390024036854/ea0203844-10k_falcons.htm
2024,Fathom Digital Manufacturing Corp,1836176,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/1836176/0000950170-24-044851.txt,https://www.sec.gov/Archives/edgar/data/1836176/000095017024044851/fath-20231231.htm
2024,Fathom Digital Manufacturing Corp NT,1836176,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1836176/0000950170-24-039336.txt,https://www.sec.gov/Archives/edgar/data/1836176/000095017024044851/fath-20231231.htm
2024,"FingerMotion, Inc.",1602409,10-K,2024-05-29,https://www.sec.gov/Archives/edgar/data/1602409/0001520138-24-000219.txt,https://www.sec.gov/Archives/edgar/data/1602409/000152013824000219/fngr-20240229_10k.htm
2024,Finnovate Acquisition Corp.,1857855,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1857855/0001493152-24-012498.txt,https://www.sec.gov/Archives/edgar/data/1857855/000149315224012498/form10-k.htm
2024,Fintech Scion Ltd,1623590,10-K,2024-04-05,https://www.sec.gov/Archives/edgar/data/1623590/0001753926-24-000688.txt,https://www.sec.gov/Archives/edgar/data/1623590/000175392624000688/g084149_10k.htm
2024,"First Choice Healthcare Solutions, Inc.",1416876,10-K,2024-05-13,https://www.sec.gov/Archives/edgar/data/1416876/0001493152-24-018817.txt,https://www.sec.gov/Archives/edgar/data/1416876/000149315224018817/form10-k.htm
2024,Fisker Inc./DE,1720990,10-K,2024-04-23,https://www.sec.gov/Archives/edgar/data/1720990/0001720990-24-000045.txt,https://www.sec.gov/Archives/edgar/data/1720990/000172099024000045/fsr-20231231.htm
2024,"FlexShopper, Inc.",1397047,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1397047/0001213900-24-028705.txt,https://www.sec.gov/Archives/edgar/data/1397047/000121390024028705/ea0201176-10k_flex.htm
2024,"Fluent, Inc.",1460329,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1460329/0001437749-24-010639.txt,https://www.sec.gov/Archives/edgar/data/1460329/000143774924010639/flnt20231231_10k.htm
2024,"Fluent, Inc. NT",1460329,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1460329/0001437749-24-010640.txt,https://www.sec.gov/Archives/edgar/data/1460329/000143774924010639/flnt20231231_10k.htm
2024,"Fly-E Group, Inc.",1975940,10-K,2024-06-28,https://www.sec.gov/Archives/edgar/data/1975940/0001213900-24-056786.txt,https://www.sec.gov/Archives/edgar/data/1975940/000121390024056786/ea0208336-10k_flye.htm
2024,Focus Impact Acquisition Corp.,1854480,10-K,2024-04-08,https://www.sec.gov/Archives/edgar/data/1854480/0001140361-24-018430.txt,https://www.sec.gov/Archives/edgar/data/1854480/000114036124018430/ef20015275_10k.htm
2024,Focus Impact Acquisition Corp. NT,1854480,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1854480/0001140361-24-016930.txt,https://www.sec.gov/Archives/edgar/data/1854480/000114036124018430/ef20015275_10k.htm
2024,Focus Impact BH3 Acquisition Co,1851612,10-K,2024-04-23,https://www.sec.gov/Archives/edgar/data/1851612/0001140361-24-021328.txt,https://www.sec.gov/Archives/edgar/data/1851612/000114036124021328/ef20023732_10k.htm
2024,Focus Impact BH3 Acquisition Co NT,1851612,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1851612/0001140361-24-016937.txt,https://www.sec.gov/Archives/edgar/data/1851612/000114036124021328/ef20023732_10k.htm
2024,Fortune Rise Acquisition Corp,1849294,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1849294/0001683168-24-002016.txt,https://www.sec.gov/Archives/edgar/data/1849294/000168316824002016/fortune_i10k-123123.htm
2024,"Fortune Valley Treasures, Inc.",1626745,10-K,2024-04-15,https://www.sec.gov/Archives/edgar/data/1626745/0001493152-24-014607.txt,https://www.sec.gov/Archives/edgar/data/1626745/000149315224014607/form10-k.htm
2024,"Fortune Valley Treasures, Inc. NT",1626745,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1626745/0001493152-24-012334.txt,https://www.sec.gov/Archives/edgar/data/1626745/000149315224014607/form10-k.htm
2024,Four Leaf Acquisition Corp,1936255,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1936255/0001193125-24-083637.txt,https://www.sec.gov/Archives/edgar/data/1936255/000119312524083637/d745148d10k.htm
2024,"Free Flow, Inc.",1543652,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1543652/0001096906-24-000682.txt,https://www.sec.gov/Archives/edgar/data/1543652/000109690624000682/fflo-20231231.htm
2024,Freedom Holding Corp.,924805,10-K,2024-06-14,https://www.sec.gov/Archives/edgar/data/924805/0000924805-24-000041.txt,https://www.sec.gov/Archives/edgar/data/924805/000092480524000041/frhc-20240331.htm
2024,Freedom Holding Corp. NT,924805,10-K,2024-05-31,https://www.sec.gov/Archives/edgar/data/924805/0000924805-24-000031.txt,https://www.sec.gov/Archives/edgar/data/924805/000092480524000041/frhc-20240331.htm
2024,"Freeze Tag, Inc.",1485074,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1485074/0001477932-24-001717.txt,https://www.sec.gov/Archives/edgar/data/1485074/000147793224001717/frzt_10k.htm
2024,Fresh2 Group Ltd NT,1786511,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1786511/0001213900-24-029075.txt,
2024,Frontier Balanced Fund,1389122,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1389122/0001213900-24-028573.txt,https://www.sec.gov/Archives/edgar/data/1389122/000121390024028573/ea0201248-10k_frontier.htm
2024,Frontier Diversified Fund,1450720,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1450720/0001213900-24-028573.txt,https://www.sec.gov/Archives/edgar/data/1450720/000121390024028573/ea0201248-10k_frontier.htm
2024,Frontier Funds,1261379,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1261379/0001213900-24-028573.txt,https://www.sec.gov/Archives/edgar/data/1261379/000121390024028573/ea0201248-10k_frontier.htm
2024,Frontier Global Fund,1389124,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1389124/0001213900-24-028573.txt,https://www.sec.gov/Archives/edgar/data/1389124/000121390024028573/ea0201248-10k_frontier.htm
2024,Frontier Heritage Fund,1389123,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1389123/0001213900-24-028573.txt,https://www.sec.gov/Archives/edgar/data/1389123/000121390024028573/ea0201248-10k_frontier.htm
2024,Frontier Long/Short Commodity Fund,1389128,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1389128/0001213900-24-028573.txt,https://www.sec.gov/Archives/edgar/data/1389128/000121390024028573/ea0201248-10k_frontier.htm
2024,Frontier Masters Fund,1450722,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1450722/0001213900-24-028573.txt,https://www.sec.gov/Archives/edgar/data/1450722/000121390024028573/ea0201248-10k_frontier.htm
2024,Frontier Select Fund,1389125,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1389125/0001213900-24-028573.txt,https://www.sec.gov/Archives/edgar/data/1389125/000121390024028573/ea0201248-10k_frontier.htm
2024,Future FinTech Group Inc.,1066923,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/1066923/0001213900-24-033265.txt,https://www.sec.gov/Archives/edgar/data/1066923/000121390024033265/ea0203312-10k_future.htm
2024,Future FinTech Group Inc. NT,1066923,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1066923/0001213900-24-028694.txt,https://www.sec.gov/Archives/edgar/data/1066923/000121390024033265/ea0203312-10k_future.htm
2024,FutureTech II Acquisition Corp.,1889450,10-K,2024-04-05,https://www.sec.gov/Archives/edgar/data/1889450/0001493152-24-013334.txt,https://www.sec.gov/Archives/edgar/data/1889450/000149315224013334/form10-k.htm
2024,FutureTech II Acquisition Corp. NT,1889450,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1889450/0001493152-24-012643.txt,https://www.sec.gov/Archives/edgar/data/1889450/000149315224013334/form10-k.htm
2024,GBT Technologies Inc.,1471781,10-K,2024-04-19,https://www.sec.gov/Archives/edgar/data/1471781/0001731122-24-000657.txt,https://www.sec.gov/Archives/edgar/data/1471781/000173112224000657/e5600_10k.htm
2024,GD Culture Group Ltd,1641398,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1641398/0001213900-24-029042.txt,https://www.sec.gov/Archives/edgar/data/1641398/000121390024029042/ea0202894-10k_gdcul.htm
2024,GD Culture Group Ltd NT,1641398,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1641398/0001213900-24-028937.txt,https://www.sec.gov/Archives/edgar/data/1641398/000121390024029042/ea0202894-10k_gdcul.htm
2024,GENERAL MILLS INC,40704,10-K,2024-06-26,https://www.sec.gov/Archives/edgar/data/40704/0001193125-24-168943.txt,https://www.sec.gov/Archives/edgar/data/40704/000119312524168943/d764890d10k.htm
2024,"GENERATION INCOME PROPERTIES, INC.",1651721,10-K,2024-04-08,https://www.sec.gov/Archives/edgar/data/1651721/0000950170-24-042640.txt,https://www.sec.gov/Archives/edgar/data/1651721/000095017024042640/gipr-20231231.htm
2024,"GENERATION INCOME PROPERTIES, INC. NT",1651721,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1651721/0000950170-24-039477.txt,https://www.sec.gov/Archives/edgar/data/1651721/000095017024042640/gipr-20231231.htm
2024,"GEX MANAGEMENT, INC.",1681556,10-K,2024-04-25,https://www.sec.gov/Archives/edgar/data/1681556/0001493152-24-015888.txt,https://www.sec.gov/Archives/edgar/data/1681556/000149315224015888/form10-k.htm
2024,GIVEMEPOWER CORP,1064722,10-K,2024-04-17,https://www.sec.gov/Archives/edgar/data/1064722/0001493152-24-015016.txt,https://www.sec.gov/Archives/edgar/data/1064722/000149315224015016/form10-k.htm
2024,GLADSTONE INVESTMENT CORPORATION\DE,1321741,10-K,2024-05-08,https://www.sec.gov/Archives/edgar/data/1321741/0001321741-24-000009.txt,https://www.sec.gov/Archives/edgar/data/1321741/000132174124000009/gain-20240331.htm
2024,"GLOBAL TECH INDUSTRIES GROUP, INC.",356590,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/356590/0001493152-24-014777.txt,https://www.sec.gov/Archives/edgar/data/356590/000149315224014777/form10-k.htm
2024,"GLOBAL TECH INDUSTRIES GROUP, INC. NT",356590,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/356590/0001493152-24-012088.txt,https://www.sec.gov/Archives/edgar/data/356590/000149315224014777/form10-k.htm
2024,GLOBALINK INVESTMENT INC.,1888734,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1888734/0001493152-24-012594.txt,https://www.sec.gov/Archives/edgar/data/1888734/000149315224012594/form10-k.htm
2024,GLOBALINK INVESTMENT INC. NT,1888734,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1888734/0001493152-24-012590.txt,https://www.sec.gov/Archives/edgar/data/1888734/000149315224012594/form10-k.htm
2024,GMS Inc.,1600438,10-K,2024-06-20,https://www.sec.gov/Archives/edgar/data/1600438/0001628280-24-029139.txt,https://www.sec.gov/Archives/edgar/data/1600438/000162828024029139/gms-20240430.htm
2024,"GOLDENWELL BIOTECH, INC.",1800373,10-K,2024-04-12,https://www.sec.gov/Archives/edgar/data/1800373/0001477932-24-002028.txt,https://www.sec.gov/Archives/edgar/data/1800373/000147793224002028/gdwl_10k.htm
2024,"GOLDENWELL BIOTECH, INC. NT",1800373,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1800373/0001477932-24-001691.txt,https://www.sec.gov/Archives/edgar/data/1800373/000147793224002028/gdwl_10k.htm
2024,"GOOD GAMING, INC.",1454742,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1454742/0001493152-24-012092.txt,https://www.sec.gov/Archives/edgar/data/1454742/000149315224012092/form10-k.htm
2024,"GPODS, INC.",1748232,10-K,2024-04-26,https://www.sec.gov/Archives/edgar/data/1748232/0001493152-24-016262.txt,https://www.sec.gov/Archives/edgar/data/1748232/000149315224016262/form10-k.htm
2024,GRAHAM CORP,716314,10-K,2024-06-07,https://www.sec.gov/Archives/edgar/data/716314/0000950170-24-070222.txt,https://www.sec.gov/Archives/edgar/data/716314/000095017024070222/ghm-20240331.htm
2024,GRANT PARK FUTURES FUND LIMITED PARTNERSHIP,845698,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/845698/0001558370-24-004466.txt,https://www.sec.gov/Archives/edgar/data/845698/000155837024004466/tmb-20231231x10k.htm
2024,GRAPHJET TECHNOLOGY,1879373,10-K,2024-04-22,https://www.sec.gov/Archives/edgar/data/1879373/0001493152-24-015564.txt,https://www.sec.gov/Archives/edgar/data/1879373/000149315224015564/form10-k.htm
2024,GRAPHJET TECHNOLOGY NT,1879373,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1879373/0001493152-24-012396.txt,https://www.sec.gov/Archives/edgar/data/1879373/000149315224015564/form10-k.htm
2024,"GRESHAM WORLDWIDE, INC.",719274,10-K,2024-04-15,https://www.sec.gov/Archives/edgar/data/719274/0000950170-24-044482.txt,https://www.sec.gov/Archives/edgar/data/719274/000095017024044482/giga-20231231.htm
2024,"GRESHAM WORLDWIDE, INC. NT",719274,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/719274/0000950170-24-039745.txt,https://www.sec.gov/Archives/edgar/data/719274/000095017024044482/giga-20231231.htm
2024,GRIID Infrastructure Inc.,1830029,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/1830029/0000950170-24-044534.txt,https://www.sec.gov/Archives/edgar/data/1830029/000095017024044534/grdi-20231231.htm
2024,GRIID Infrastructure Inc. NT,1830029,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1830029/0000950170-24-039540.txt,https://www.sec.gov/Archives/edgar/data/1830029/000095017024044534/grdi-20231231.htm
2024,GROOVE BOTANICALS INC. NT,918573,10-K,2024-06-28,https://www.sec.gov/Archives/edgar/data/918573/0001420506-24-001079.txt,https://www.sec.gov/Archives/edgar/data/918573/000117152024000297/eps11390_grve.htm
2024,"GROWLIFE, INC. NT",1161582,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1161582/0001161697-24-000177.txt,
2024,GSE SYSTEMS INC,944480,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/944480/0001140361-24-017131.txt,https://www.sec.gov/Archives/edgar/data/944480/000114036124017131/ef20015336_10k.htm
2024,GSE SYSTEMS INC NT,944480,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/944480/0001140361-24-017079.txt,https://www.sec.gov/Archives/edgar/data/944480/000114036124017131/ef20015336_10k.htm
2024,GSG GROUP INC. NT,1668523,10-K,2024-04-10,https://www.sec.gov/Archives/edgar/data/1668523/0001640334-24-000598.txt,https://www.sec.gov/Archives/edgar/data/1668523/000164033424001042/gsgg_10k.htm
2024,GSI TECHNOLOGY INC,1126741,10-K,2024-06-13,https://www.sec.gov/Archives/edgar/data/1126741/0001558370-24-009139.txt,https://www.sec.gov/Archives/edgar/data/1126741/000155837024009139/gsit-20240331x10k.htm
2024,GUESS INC,912463,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/912463/0000912463-24-000029.txt,https://www.sec.gov/Archives/edgar/data/912463/000091246324000029/ges-20240203.htm
2024,GUOCHUN INTERNATIONAL INC.,1765048,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/1765048/0001765048-24-000010.txt,https://www.sec.gov/Archives/edgar/data/1765048/000176504824000010/gcgj10k_31december2023.htm
2024,GUOCHUN INTERNATIONAL INC. NT,1765048,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1765048/0001765048-24-000006.txt,https://www.sec.gov/Archives/edgar/data/1765048/000176504824000010/gcgj10k_31december2023.htm
2024,"GameSquare Holdings, Inc.",1714562,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/1714562/0001493152-24-014809.txt,https://www.sec.gov/Archives/edgar/data/1714562/000149315224014809/form10-k.htm
2024,"GameSquare Holdings, Inc. NT",1714562,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1714562/0001493152-24-012349.txt,https://www.sec.gov/Archives/edgar/data/1714562/000149315224014809/form10-k.htm
2024,"Gaucho Group Holdings, Inc.",1559998,10-K,2024-04-30,https://www.sec.gov/Archives/edgar/data/1559998/0001493152-24-017110.txt,https://www.sec.gov/Archives/edgar/data/1559998/000149315224017110/form10-k.htm
2024,"Gaucho Group Holdings, Inc. NT",1559998,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1559998/0001493152-24-012217.txt,https://www.sec.gov/Archives/edgar/data/1559998/000149315224017110/form10-k.htm
2024,Gen Digital Inc.,849399,10-K,2024-05-16,https://www.sec.gov/Archives/edgar/data/849399/0000849399-24-000036.txt,https://www.sec.gov/Archives/edgar/data/849399/000084939924000036/gen-20240329.htm
2024,"General Enterprise Ventures, Inc.",894556,10-K,2024-04-15,https://www.sec.gov/Archives/edgar/data/894556/0001640334-24-000667.txt,https://www.sec.gov/Archives/edgar/data/894556/000164033424000667/gevi_10k.htm
2024,"General Enterprise Ventures, Inc. NT",894556,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/894556/0001640334-24-000535.txt,https://www.sec.gov/Archives/edgar/data/894556/000164033424000667/gevi_10k.htm
2024,Generation Asia I Acquisition Ltd,1852061,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1852061/0000950170-24-039494.txt,https://www.sec.gov/Archives/edgar/data/1852061/000095017024039494/gaq-20231231.htm
2024,"Generations Bancorp NY, Inc.",1823365,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1823365/0001558370-24-004540.txt,https://www.sec.gov/Archives/edgar/data/1823365/000155837024004540/gbny-20231231x10k.htm
2024,"Genprex, Inc.",1595248,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1595248/0001437749-24-010426.txt,https://www.sec.gov/Archives/edgar/data/1595248/000143774924010426/gnpx20231231_10k.htm
2024,"Glacier Worldwide, Inc. NT",1655971,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1655971/0001640334-24-000544.txt,
2024,"GlassBridge Enterprises, Inc. NT",1014111,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1014111/0001493152-24-012652.txt,
2024,Glidelogic Corp.,1848672,10-K,2024-05-13,https://www.sec.gov/Archives/edgar/data/1848672/0001096906-24-001101.txt,https://www.sec.gov/Archives/edgar/data/1848672/000109690624001101/gdlg-20240131.htm
2024,Glidelogic Corp. NT,1848672,10-K,2024-04-23,https://www.sec.gov/Archives/edgar/data/1848672/0001096906-24-000912.txt,https://www.sec.gov/Archives/edgar/data/1848672/000109690624001101/gdlg-20240131.htm
2024,"Global Arena Holding, Inc.",1138724,10-K,2024-06-28,https://www.sec.gov/Archives/edgar/data/1138724/0001756125-24-000982.txt,https://www.sec.gov/Archives/edgar/data/1138724/000175612524000982/form10k.htm
2024,"Global Arena Holding, Inc. NT",1138724,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1138724/0001756125-24-000462.txt,https://www.sec.gov/Archives/edgar/data/1138724/000175612524000982/form10k.htm
2024,Global Blockchain Acquisition Corp.,1894951,10-K,2024-04-26,https://www.sec.gov/Archives/edgar/data/1894951/0001213900-24-036621.txt,https://www.sec.gov/Archives/edgar/data/1894951/000121390024036621/ea0202330-10k_global.htm
2024,Global Blockchain Acquisition Corp. NT,1894951,10-K,2024-04-02,https://www.sec.gov/Archives/edgar/data/1894951/0001213900-24-028971.txt,https://www.sec.gov/Archives/edgar/data/1894951/000121390024036621/ea0202330-10k_global.htm
2024,"Global Clean Energy Holdings, Inc.",748790,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/748790/0001628280-24-016428.txt,https://www.sec.gov/Archives/edgar/data/748790/000162828024016428/gceh-20231231.htm
2024,"Global Clean Energy Holdings, Inc. NT",748790,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/748790/0001628280-24-014014.txt,https://www.sec.gov/Archives/edgar/data/748790/000162828024016428/gceh-20231231.htm
2024,Global Gas Corp,1817232,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1817232/0001213900-24-028142.txt,https://www.sec.gov/Archives/edgar/data/1817232/000121390024028142/ea0202696-10k_global.htm
2024,Global Lights Acquisition Corp,1897971,10-K,2024-04-15,https://www.sec.gov/Archives/edgar/data/1897971/0001410578-24-000465.txt,https://www.sec.gov/Archives/edgar/data/1897971/000141057824000465/glac-20231231x10k.htm
2024,Global Lights Acquisition Corp NT,1897971,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1897971/0001104659-24-041809.txt,https://www.sec.gov/Archives/edgar/data/1897971/000141057824000465/glac-20231231x10k.htm
2024,Global Technology Acquisition Corp. I,1848821,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1848821/0001193125-24-083404.txt,https://www.sec.gov/Archives/edgar/data/1848821/000119312524083404/d758167d10k.htm
2024,"Global Warming Solutions, Inc.",1430300,10-K,2024-06-24,https://www.sec.gov/Archives/edgar/data/1430300/0001477932-24-003836.txt,https://www.sec.gov/Archives/edgar/data/1430300/000147793224003836/gwso_10k.htm
2024,"Global Warming Solutions, Inc. NT",1430300,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1430300/0001477932-24-001679.txt,https://www.sec.gov/Archives/edgar/data/1430300/000147793224003836/gwso_10k.htm
2024,GlobalTech Corp,1938338,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/1938338/0001477932-24-002146.txt,https://www.sec.gov/Archives/edgar/data/1938338/000147793224002146/global_10k.htm
2024,"Go Go Buyers, Inc.",1842563,10-K,2024-06-12,https://www.sec.gov/Archives/edgar/data/1842563/0001842563-24-000015.txt,https://www.sec.gov/Archives/edgar/data/1842563/000184256324000015/gogo10k.htm
2024,"Go Go Buyers, Inc. NT",1842563,10-K,2024-04-01,https://www.sec.gov/Archives/edgar/data/1842563/0001842563-24-000005.txt,https://www.sec.gov/Archives/edgar/data/1842563/000184256324000015/gogo10k.htm
2024,Goal Acquisitions Corp.,1836100,10-K,2024-04-16,https://www.sec.gov/Archives/edgar/data/1836100/0001493152-24-014887.txt,https://www.sec.gov/Archives/edgar/data/1836100/000149315224014887/form10-k.htm
